learner_id,department,region,role_family,employee_band,training_type,enrolment_date,prior_python_score,course_minutes,engagement_score,manager_support_score,support_tickets_last_30d,completion_days,completed_on_time
L10592,IT,Manchester,Analyst,B,Data Literacy,15-03-2026,55.3,129.7,100,4,5,17,1
L10547,finance,Cardiff,Manager,D,ML Foundations,19-01-2026,57.7,48.9,54.8,2,3,19,0
L10180,Support,London,Technician,B,Responsible AI,27-03-2026,25.5,150.8,78.9,5,2,13,1
L10100,Support,Bristol,Manager,B,AI Awareness,23-03-2026,51.2,124.1,97,1,3,10,1
L10518,HR,Remote,Technician,D,Responsible AI,18-01-2026,44.4,183.7,100,5,1,25,1
L10127,HR,Bristol,Coordinator,A,ML Foundations,28-03-2026,72,125.8,68.9,3,3,12,0
L10438,HR,Remote,Manager,A,Responsible AI,02-02-2026,67,191.5,50,4,4,11,1
L10528, OPERATIONS ,London,Analyst,D,Data Literacy,22-02-2026,57.6,65.4,99.4,5,2,15,1
L10103,Finance,London,Manager,B,Data Literacy,15-01-2026,44.2,113.4,89.8,5,3,15,1
L10471,HR,Remote,Analyst,B,AI Awareness,04-03-2026,62.1,144.5,37.8,1,3,28,0
L10246,Information Technology,Birmingham,Analyst,D,AI Awareness,01-02-2026,42.9,98.3,73.4,4,0,16,1
L10562,Information Technology,Remote,Coordinator,B,Responsible AI,24-01-2026,64.4,105.8,93.4,3,1,5,1
L10120,Information Technology,London,Analyst,D,AI Awareness,16-03-2026,33.1,133.2,47.4,2,0,14,0
L10076,Information Technology,Manchester,Specialist,A,Python Basics,23-01-2026,79.3,132.7,54.7,2,2,16,1
L10053, OPERATIONS ,London,Associate,A,AI Awareness,23-02-2026,32.4,156.7,65.8,1,2,5,0
L10229,Human Resources,Remote,Coordinator,B,Python Basics,19-02-2026,82,88.5,27.4,4,1,17,0
L10352, OPERATIONS ,Manchester,Specialist,A,AI Awareness,03-03-2026,12.4,185.5,90.7,2,5,6,1
L10110,,Birmingham,Associate,B,Data Literacy,13-03-2026,98.9,176.1,41.5,2,5,9,0
L10007,Support,,Specialist,B,Python Basics,24-01-2026,83.2,185.6,45.8,2,3,14,1
L10025,Operations,Birmingham,Analyst,B,Responsible AI,14-01-2026,57.4,150.7,69,3,1,26,1
L10292,,Manchester,Technician,A,Responsible AI,04-04-2026,50.4,80.5,59,3,2,14,1
L10309,Sales,Remote,Technician,A,ML Foundations,20-02-2026,,121.8,63.4,1,1,19,1
L10560,Human Resources,London,Coordinator,A,Python Basics,05-02-2026,55.7,139.1,,5,1,,0
L10345,Information Technology,Manchester,Associate,A,AI Awareness,20-01-2026,45.8,79.3,52.8,5,1,11,0
L10207,operations,Remote,Technician,B,AI Awareness,27-03-2026,87.8,117.6,59.5,1,2,18,0
L10524,HR,Edinburgh,Analyst,B,AI Awareness,12-02-2026,,147.9,44.9,3,2,18,1
L10020,Human Resources,Manchester,Coordinator,A,AI Awareness,04-02-2026,63.6,132,72.5,3,0,10,1
L10542,IT,remote ,Analyst,B,AI Awareness,11-02-2026,68.9,112.5,56,1,3,18,1
L10009,sales,Birmingham,Associate,A,ML Foundations,12-02-2026,78.4,152.8,84,1,0,26,1
L10578,Information Technology,Remote,Associate,B,ML Foundations,08-02-2026,54.6,170.3,33.1,2,2,25,0
L10581,Customer Support,Manchester,Associate,B,AI Awareness,12-03-2026,40.1,177,75.6,1,3,14,0
L10502,finance,Manchester,Specialist,D,Python Basics,23-01-2026,31.5,97.9,85.2,1,3,17,1
L10378,IT,London,Coordinator,A,Data Literacy,27-02-2026,52.1,120.1,47.7,4,4,19,0
L10460,sales,London,Coordinator,A,Responsible AI,17-03-2026,37.9,234.5,61,3,4,17,1
L10188,Finance,remote ,Manager,B,ML Foundations,14-03-2026,62.3,171.9,81.6,4,5,17,1
L10162, OPERATIONS ,London,Coordinator,C,Python Basics,10-02-2026,61.2,119.9,54.1,,4,2,0
L10447,Finance,Birmingham,Associate,A,Data Literacy,15-03-2026,50.5,96.4,100,5,0,6,1
L10351,Sales,Manchester,Specialist,C,Python Basics,17-01-2026,61.8,179.9,,,2,13,0
L10216,Support,London,Associate,B,ML Foundations,15-03-2026,51.4,121.1,,1,1,17,0
L10485,HR,Leeds,Specialist,D,ML Foundations,22-02-2026,15.6,86.7,57,2,3,16,0
L10514,IT,,Analyst,A,Data Literacy,01-03-2026,74,118.2,67.8,5,0,14,1
L10535,sales,remote ,Associate,D,ML Foundations,12-03-2026,25.4,113.7,72.3,3,2,7,0
L10096,Sales,Leeds,Technician,C,ML Foundations,05-02-2026,22.3,121.2,60.3,1,1,23,0
L10244,sales,London,Analyst,D,Responsible AI,22-02-2026,83.2,175.1,66,5,1,15,1
L10496,Finance,Manchester,Associate,A,Data Literacy,02-03-2026,71.2,115.3,84.8,5,2,25,1
L10014,Sales,Bristol,Coordinator,B,Data Literacy,11-02-2026,53.7,196.4,,2,2,18,0
L10242,IT,Edinburgh,Manager,C,ML Foundations,17-03-2026,52.3,121,73.3,4,2,10,1
L10325,Sales,Manchester,Analyst,B,Python Basics,01-02-2026,44.2,87,60.4,3,3,18,1
L10327,Sales,London,Manager,B,AI Awareness,24-01-2026,25,88.2,78.5,4,2,14,1
L10429,Information Technology,Edinburgh,Analyst,B,AI Awareness,18-03-2026,34.5,87.4,70.3,4,1,10,1
L10491,Operations,Edinburgh,Associate,B,AI Awareness,16-02-2026,88.2,95,80.4,4,1,,1
L10364,IT,Manchester,Associate,B,Data Literacy,16-01-2026,50.3,119.9,75.2,5,2,4,1
L10163,Finance,Remote,Manager,A,Python Basics,24-01-2026,37.2,129.1,55.5,2,2,16,1
L10461,Operations,London,Analyst,A,AI Awareness,17-03-2026,76,98.5,61.6,5,3,3,1
L10459,Support,Cardiff,Coordinator,A,ML Foundations,01-03-2026,42,111.2,37.7,2,4,16,0
L10286,Human Resources,Cardiff,Specialist,A,Responsible AI,18-03-2026,87.5,140.4,,5,1,9,1
L10249,Support,Birmingham,Manager,D,Python Basics,19-03-2026,45.3,130.9,60.2,4,1,25,1
L10264,,Leeds,Coordinator,B,AI Awareness,12-02-2026,36,181.3,54.7,1,4,12,0
L10383,Information Technology,REMOTE,Coordinator,A,Data Literacy,23-02-2026,39.7,177.4,87.8,2,0,16,1
L10293,Customer Support,REMOTE,Technician,B,ML Foundations,23-02-2026,56.8,125.5,73.3,1,0,,1
L10531,Human Resources,Edinburgh,Manager,A,ML Foundations,09-02-2026,46.6,56.7,73.3,3,0,4,1
L10294, OPERATIONS ,Cardiff,Manager,B,Data Literacy,30-01-2026,69.6,98,86.4,1,1,21,1
L10232, OPERATIONS ,Leeds,Specialist,C,Data Literacy,11-03-2026,,140.5,55.9,1,2,13,0
L10559,HR,Birmingham,Coordinator,B,ML Foundations,01-02-2026,14.6,161.7,60.8,4,4,9,0
L10425,sales,Remote,Analyst,C,Data Literacy,29-01-2026,39.4,89.9,42,4,4,16,0
L10304,Customer Support,London,Specialist,D,AI Awareness,01-03-2026,48.9,148.7,39.1,4,1,10,0
L10410,Information Technology,London,Associate,C,Data Literacy,02-03-2026,50.9,55.7,89.3,2,2,9,1
L10568,Sales,Manchester,Analyst,A,Responsible AI,22-02-2026,10.3,89.3,100,4,2,22,1
L10171,Information Technology,Birmingham,Coordinator,A,Responsible AI,03-03-2026,80.4,118.2,69.4,3,5,11,1
L10157,IT,Remote,Associate,B,Data Literacy,14-01-2026,41.4,167.5,65.5,4,3,16,0
L10390, OPERATIONS ,REMOTE,Coordinator,B,Data Literacy,29-01-2026,51.2,126.6,71.6,3,1,7,1
L10307,Human Resources,Cardiff,Analyst,B,Responsible AI,08-02-2026,31.4,117.5,67.1,2,1,11,1
L10409,Finance,London,Coordinator,A,Data Literacy,18-02-2026,22.3,54.5,95.1,5,1,15,1
L10570,,Cardiff,Technician,C,Responsible AI,10-03-2026,63.7,56.3,50.8,5,0,6,1
L10339,HR,,Specialist,C,Data Literacy,07-03-2026,45.9,110.3,41.5,5,1,13,0
L10590,Operations,Remote,Coordinator,C,Python Basics,16-03-2026,93.5,158.3,54.3,4,3,26,0
L10080,Operations,Leeds,Manager,C,Responsible AI,10-02-2026,53.4,180.5,94.8,2,1,21,1
L10349,Operations,London,Manager,C,AI Awareness,17-03-2026,45.3,172.6,70.5,4,2,14,1
L10363,Finance,Unknown,Associate,D,ML Foundations,28-03-2026,41.1,87.9,61.3,5,2,13,1
L10156,Finance,Bristol,Technician,D,Responsible AI,31-01-2026,55.8,151.1,82.6,4,3,13,1
L10179,IT,Leeds,Associate,C,AI Awareness,01-03-2026,73.7,137.1,63.1,3,1,22,1
L10152,,Birmingham,Specialist,A,AI Awareness,28-01-2026,50,75.6,72.6,2,1,19,1
L10151,Information Technology,remote ,Technician,B,Data Literacy,28-03-2026,70.9,84,53.7,3,3,21,0
L10078,Finance,Bristol,Technician,A,Responsible AI,06-03-2026,38.9,242.4,53.9,3,2,14,0
L10591,Information Technology,London,Manager,C,AI Awareness,26-03-2026,50.7,123.5,52.4,3,2,11,1
L10140,Finance,Bristol,Technician,D,ML Foundations,01-04-2026,58.1,92.8,97.4,3,2,12,1
L10504,finance,London,Manager,B,AI Awareness,10-01-2026,,109.1,87.4,4,2,10,1
L10441,Operations,London,Analyst,C,Responsible AI,15-03-2026,,171,89,2,1,8,1
L10092,Human Resources,Edinburgh,Manager,B,Data Literacy,15-02-2026,26,127.7,51,5,1,7,1
L10546, OPERATIONS ,Bristol,Technician,B,Python Basics,27-02-2026,38.9,64.7,72.3,2,5,17,0
L10586,Customer Support,Edinburgh,Specialist,C,Python Basics,05-02-2026,74.3,105.1,81,2,2,21,1
L10319,Information Technology,Remote,Technician,C,AI Awareness,20-01-2026,66.3,134,71.8,2,2,9,1
L10131,Customer Support,Manchester,Analyst,B,AI Awareness,24-01-2026,-10,90.8,43,4,2,13,0
L10197,Human Resources,Cardiff,Analyst,C,ML Foundations,19-02-2026,68.3,74.5,84.3,1,3,14,1
L10419,IT,Edinburgh,Technician,B,Responsible AI,18-01-2026,42.5,148.7,50.3,2,1,17,0
L10516,Operations,London,Manager,B,Data Literacy,15-03-2026,48.8,49.7,71.2,4,2,23,1
L10104,Customer Support,Manchester,Specialist,B,Python Basics,26-03-2026,36.6,95.9,61.1,1,4,7,0
L10593,sales,Manchester,Technician,B,ML Foundations,10-01-2026,52.7,122.5,,1,4,24,0
L10478,Information Technology,Unknown,Technician,A,AI Awareness,09-03-2026,59.3,94.5,61.4,4,4,10,1
L10107, OPERATIONS ,Bristol,Technician,A,Data Literacy,27-01-2026,59.8,231.1,91.7,1,1,17,1
L10199,Sales,Bristol,Associate,A,Data Literacy,30-01-2026,62.1,158,83.1,2,1,13,1
L10356,finance,REMOTE,Specialist,A,Data Literacy,12-01-2026,62.6,102.3,33.6,4,1,4,0
L10565,Operations,Remote,Technician,C,Data Literacy,28-01-2026,44.1,154.9,67.2,2,4,3,1
L10449,Sales,Manchester,Coordinator,B,ML Foundations,02-03-2026,125,111,89,2,3,10,1
L10521,Finance,Bristol,Associate,B,Data Literacy,15-03-2026,39.2,149.2,32.2,2,2,18,0
L10582,HR,Remote,Specialist,B,ML Foundations,13-03-2026,64.9,185,77.3,1,5,14,1
L10133,operations,Bristol,Associate,D,AI Awareness,11-01-2026,62.7,105.1,49.5,2,3,16,0
L10118,HR,Birmingham,Manager,A,AI Awareness,01-03-2026,65.7,125.4,74.4,5,3,18,1
L10370,sales,Manchester,Coordinator,B,Data Literacy,10-03-2026,55.8,105.1,79.8,3,1,17,1
L10302,sales,Remote,Associate,A,Data Literacy,26-01-2026,31.9,116.8,95.6,4,0,10,1
L10134,HR,,Specialist,A,AI Awareness,12-01-2026,-10,169.3,71.5,2,1 tickets,16,1
L10446,Finance,Leeds,Technician,B,ML Foundations,10-03-2026,78.2,1440,75,3,3,13,1
L10457,Human Resources,Manchester,Technician,B,AI Awareness,21-01-2026,47,94.5,91.8,4,0,13,1
L10162, OPERATIONS ,London,Coordinator,C,Python Basics,10-02-2026,61.2,119.9,54.1,,4,2,0
L10432,operations,Birmingham,Coordinator,D,Responsible AI,03-04-2026,45.4,243.1,67.1,3,3,16,1
L10005,Human Resources,Bristol,Analyst,C,ML Foundations,16-02-2026,32.8,122.3,62.8,3,1,12,1
L10278,Information Technology,REMOTE,Specialist,C,Data Literacy,28-01-2026,39.9,154.4,77.8,4,1,17,1
L10424,Finance,London,Analyst,B,ML Foundations,19-02-2026,84.7,138.5,43.8,2,0,11,1
L10282,sales,,Associate,D,Python Basics,12-03-2026,30.7,196.4,51.1,4,2 tickets,15,0
L10315,Human Resources,,Technician,B,ML Foundations,05-03-2026,44,97.3,77.5,3,3,6,0
L10409,Finance,London,Coordinator,A,Data Literacy,18-02-2026,22.3,54.5,95.1,5,1,15,1
L10115,IT,Manchester,Manager,A,AI Awareness,07-02-2026,92,105.1,76.9,3,2,16,1
L10416,finance,Remote,Analyst,A,Data Literacy,06-01-2026,81.1,59.8,44,3,4,9,0
L10075,Sales,London,Associate,A,ML Foundations,30-03-2026,50.5,118.5,62.3,4,2,6,1
L10494,operations,Leeds,Coordinator,D,Data Literacy,19-02-2026,51.8,58.5,66.9,5,2,16,1
L10462,Human Resources,Cardiff,Associate,A,AI Awareness,04-03-2026,30.1,90.2,80.8,3,2,,1
L10539,Operations,London,Coordinator,A,AI Awareness,23-02-2026,93.2,66.1,59.1,1,2,13,0
L10333,Information Technology,Unknown,Specialist,B,Data Literacy,20-02-2026,44.8,245.3,45.3,3,1,20,0
L10208,operations,London,Technician,A,Data Literacy,25-01-2026,59.1,147.3,,3,1,6,1
L10206,IT,Bristol,Technician,A,AI Awareness,07-02-2026,43.4,177.1,91.9,5,3,10,1
L10073,Support,Manchester,Technician,A,Data Literacy,11-03-2026,42.6,116.6,57.9,2,2,25,1
L10008,Customer Support,Unknown,Specialist,B,Data Literacy,19-01-2026,,150.2,80.3,3,2,16,1
L10222,Operations,Edinburgh,Manager,A,Python Basics,05-02-2026,40.4,152.6,66.3,1,2,22,0
L10045,Support,Birmingham,Manager,A,AI Awareness,18-02-2026,42.4,112.1,74.8,3,4,18,1
L10262,IT,Birmingham,Technician,C,Python Basics,02-04-2026,65.4,168.5,60,3,4,25,0
L10027,,Manchester,Manager,A,Data Literacy,29-01-2026,67.5,119.2,64.6,1,3,16,1
L10003,Finance,Manchester,Analyst,B,Python Basics,24-03-2026,,125.5,85.9,5,2,19,1
L10323,Support,London,Technician,C,ML Foundations,07-01-2026,48.9,186.2,82.5,3,2,,0
L10016,Support,Unknown,Coordinator,C,Data Literacy,02-03-2026,,131.1,60.5,1,2,19,0
L10239, OPERATIONS ,Bristol,Manager,A,AI Awareness,19-01-2026,68.6,143.4,72.6,2,2,6,1
L10041, OPERATIONS ,remote ,Specialist,C,Data Literacy,07-01-2026,62.8,154.4,59.4,1,1,,0
L10176, OPERATIONS ,London,Specialist,A,AI Awareness,11-02-2026,-10,53.4,76.7,3,2,3,1
L10272,Finance,REMOTE,Coordinator,C,AI Awareness,23-01-2026,68.4,239.9,53.1,1,1,13,1
L10387, OPERATIONS ,Remote,Technician,A,ML Foundations,15-02-2026,41.9,189.8,91.3,4,1,20,1
L10479,Finance,Birmingham,Specialist,B,Data Literacy,20-01-2026,69.4,144.4,23.7,2,1,9,0
L10079,Finance,,Coordinator,A,Responsible AI,21-03-2026,33.9,81.9,35.4,4,3,12,0
L10402,Customer Support,Bristol,Specialist,C,AI Awareness,06-01-2026,49.7,182.6,47.4,3,5,15,0
L10164,operations,Remote,Specialist,C,Data Literacy,10-03-2026,86.6,155.8,81.6,3,0,18,1
L10407,,Birmingham,Manager,D,Data Literacy,20-02-2026,56.7,83.6,89,2,3,16,1
L10059,Human Resources,Cardiff,Manager,A,Python Basics,05-01-2026,42,182.3,64.1,4,0,16,1
L10480,sales,Manchester,Analyst,C,Python Basics,28-02-2026,44.8,146.1,87.4,5,1,17,1
L10393,Sales,Remote,Associate,B,Responsible AI,11-01-2026,45.6,248.1,60.5,2,1,15,0
L10493,,Unknown,Analyst,B,Python Basics,16-03-2026,71.5,62.6,66.3,2,2,,1
L10533,Finance,Remote,Specialist,C,Responsible AI,21-01-2026,,229.8,81,3,1,11,1
L10183,operations,Remote,Associate,A,ML Foundations,18-01-2026,39.2,76.8,57.6,5,4,18,0
L10320,operations,Bristol,Associate,A,Python Basics,25-03-2026,34.4,141.7,58.6,3,2,17,1
L10177,operations,Remote,Manager,A,ML Foundations,11-03-2026,46.2,103.1,80.9,1,2,19,1
L10550, OPERATIONS ,Cardiff,Specialist,D,ML Foundations,23-02-2026,65.9,150.3,77,5,2,13,1
L10093,Information Technology,London,Analyst,A,AI Awareness,09-01-2026,56,220.9,76.8,3,1,14,1
L10168, OPERATIONS ,Leeds,Manager,B,AI Awareness,08-02-2026,56.3,139.7,53,4,4,15,0
L10201,Finance,Manchester,Coordinator,B,Responsible AI,25-02-2026,53.7,-30,55.4,5,3,11,1
L10082,Customer Support,London,Analyst,A,ML Foundations,31-01-2026,36.3,119.7,72.4,4,1,22,1
L10025,Operations,Birmingham,Analyst,B,Responsible AI,14-01-2026,57.4,150.7,69,3,1,26,1
L10158,Support,Remote,Manager,B,ML Foundations,07-02-2026,48.7,243.4,82.7,4,1,23,1
L10085,IT,Manchester,Analyst,A,Python Basics,22-02-2026,17.6,53.2,50.1,4,0,13,1
L10191,operations,Bristol,Coordinator,B,Data Literacy,17-03-2026,42.8,182.5,55.1,2,1,12,0
L10153,sales,London,Analyst,A,AI Awareness,19-01-2026,62.8,181.8,33,5,1,25,0
L10154,Sales,Leeds,Associate,D,Data Literacy,12-03-2026,48.5,158,43.7,3,5,17,0
L10130,Information Technology,Edinburgh,Associate,B,Python Basics,12-01-2026,67.4,180.3,71.3,1,2,13,1
L10405,Operations,London,Technician,B,Python Basics,27-02-2026,66.2,176,54.1,1,0,26,1
L10397,Sales,,Coordinator,A,AI Awareness,12-02-2026,39.6,63.4,59.7,3,3 tickets,9,0
L10372,operations,Remote,Technician,B,Responsible AI,30-03-2026,64.3,176.5,55.3,4,1,11,1
L10487,Information Technology,Leeds,Associate,C,Python Basics,17-03-2026,49.2,94.8,87.8,2,5,18,1
L10452,sales,Bristol,Technician,C,Data Literacy,11-02-2026,76.9,178.4,45.9,3,0,5,1
L10010,HR,London,Specialist,A,Responsible AI,03-02-2026,52.6,186.3,150,1,4,20,0
L10086,Customer Support,Leeds,Associate,A,AI Awareness,15-02-2026,100,238.1,67.9,2,5,14,1
L10035,operations,Bristol,Manager,C,Data Literacy,03-02-2026,55.1,154.6,73.3,3,5,20,1
L10588,Sales,Birmingham,Analyst,C,ML Foundations,17-01-2026,47,103.2,90,2,1,17,1
L10213,Support,Remote,Coordinator,C,ML Foundations,21-02-2026,30.6,246.6,67.9,1,0,6,1
L10381,Support,Cardiff,Technician,C,Data Literacy,23-02-2026,51.6,190.5,61.7,1,3,15,0
L10028,Operations,Leeds,Specialist,D,Data Literacy,07-03-2026,64.6,84,83.2,4,1,6,1
L10050,Information Technology,Leeds,Coordinator,A,Data Literacy,25-01-2026,61.6,92.8,83.3,2,1,21,1
L10311,Operations,,Technician,C,Python Basics,28-03-2026,-10,119,54.2,4,3 tickets,20,0
L10303,operations,Birmingham,Manager,A,Python Basics,11-03-2026,,84.1,,4,2,7,1
L10117,Finance,London,Manager,B,ML Foundations,06-02-2026,52.6,91.6,44,5,1,9,0
L10107, OPERATIONS ,Bristol,Technician,A,Data Literacy,27-01-2026,59.8,231.1,91.7,1,1,17,1
L10198,Operations,Unknown,Manager,D,AI Awareness,06-03-2026,77.2,247.8,100,2,1,13,1
L10159,finance,REMOTE,Associate,B,Data Literacy,07-03-2026,2.6,57.7,60.7,,2,20,1
L10281,finance,remote ,Technician,B,ML Foundations,23-02-2026,36.9,185.3,58.5,5,3,13,1
L10074,operations,Manchester,Specialist,A,Responsible AI,15-03-2026,68,129.2,59.9,2,2,18,1
L10558,operations,London,Associate,D,Data Literacy,13-02-2026,57.2,125.1,94.6,1,3,17,1
L10353, OPERATIONS ,Birmingham,Manager,B,Python Basics,27-03-2026,60,155.3,60.5,3,1,22,0
L10029,finance,Unknown,Coordinator,C,ML Foundations,07-02-2026,,87,69.9,3,1,15,1
L10335,Sales,London,Coordinator,A,Data Literacy,22-02-2026,24.8,83.9,100,2,3,21,1
L10435, OPERATIONS ,Edinburgh,Manager,B,AI Awareness,20-01-2026,56.2,170.3,46.2,2,2,12,0
L10454,sales,Remote,Manager,B,Data Literacy,04-02-2026,34.2,168.9,73.8,1,2,16,0
L10011,Human Resources,Birmingham,Specialist,C,Python Basics,23-01-2026,66.3,91.1,100,2,1,7,1
L10142,,Unknown,Specialist,C,ML Foundations,22-03-2026,34.1,140.4,35.9,4,2,6,0
L10394,IT,London,Specialist,A,Responsible AI,16-01-2026,25.8,124.7,65.7,5,5,14,1
L10545,Customer Support,Manchester,Technician,A,Responsible AI,23-03-2026,26.8,73.6,69.5,,1,20,1
L10508,operations,Leeds,Technician,D,ML Foundations,06-01-2026,43,96.1,83.1,5,4,10,1
L10285,,Remote,Associate,B,Data Literacy,13-01-2026,42.2,190.5,63.4,2,3,12,0
L10517,Finance,Unknown,Analyst,B,Python Basics,14-02-2026,100,121.6,,2,1,22,1
L10067,Support,Birmingham,Manager,A,Data Literacy,26-03-2026,79.6,253.9,999,4,2,22,1
L10523,Sales,London,Specialist,A,Data Literacy,30-03-2026,30.6,84.4,75.3,5,2,11,1
L10338,Information Technology,Unknown,Analyst,B,ML Foundations,31-03-2026,32.2,108.7,45.3,5,4,9,0
L10324,Support,Remote,Coordinator,D,Data Literacy,11-02-2026,45.4,90.7,48.7,2,4,21,0
L10451,IT,remote ,Technician,B,AI Awareness,25-02-2026,90.5,179.8,57.5,2,2,12,1
L10375,Finance,Remote,Coordinator,A,AI Awareness,10-03-2026,72.6,139.9,62.3,4,0,13,1
L10329,Finance,Birmingham,Coordinator,B,Python Basics,16-02-2026,56.9,54.9,40.2,1,1,13,0
L10298,Finance,REMOTE,Manager,D,Data Literacy,21-02-2026,65.3,85.2,75,3,1,10,1
L10314,operations,Unknown,Coordinator,A,ML Foundations,28-01-2026,24.6,97.7,55.1,5,4,7,0
L10248,Support,London,Specialist,B,AI Awareness,21-01-2026,52.7,113.7,86.3,2,2,16,1
L10483,Sales,Manchester,Technician,B,Responsible AI,20-02-2026,54.9,227.8,57.2,5,0,14,1
L10263,sales,Manchester,Analyst,D,AI Awareness,24-01-2026,59,159.9,86,1,1,11,1
L10433,Finance,Leeds,Specialist,B,ML Foundations,14-02-2026,55,242,100,3,0,15,1
L10386,Customer Support,Remote,Coordinator,B,AI Awareness,12-03-2026,55.2,153.4,82.9,3,3,10,1
L10473,Information Technology,Unknown,Analyst,A,AI Awareness,25-02-2026,,178.2,53.6,1,2,17,0
L10305,Customer Support,Remote,Specialist,C,ML Foundations,05-01-2026,51.3,141.3,57.4,1,1,16,1
L10341,sales,Leeds,Specialist,B,Python Basics,22-02-2026,47.6,180,69.2,5,1,20,1
L10019,HR,Bristol,Analyst,C,ML Foundations,28-01-2026,,183.1,79,5,2,12,1
L10587,Operations,London,Specialist,A,ML Foundations,19-01-2026,62.8,181.4,70.6,5,0,8,1
L10121,Finance,,Specialist,B,AI Awareness,16-03-2026,52.7,159.4,90.7,2,2 tickets,,1
L10484, OPERATIONS ,,Analyst,B,AI Awareness,26-01-2026,58.9,94.5,82.1,3,1,18,1
L10506,operations,Leeds,Manager,B,Responsible AI,27-02-2026,,148.9,65.1,3,1,20,1
L10532,Customer Support,Leeds,Analyst,A,AI Awareness,21-02-2026,12.7,93.8,18.4,2,3,12,0
L10136, OPERATIONS ,Unknown,Manager,D,ML Foundations,09-01-2026,32.1,86.3,70.2,3,3,17,0
L10498,Human Resources,Remote,Manager,A,AI Awareness,09-02-2026,63,91,83.3,3,4,7,1
L10202,Customer Support,Birmingham,Specialist,A,Python Basics,13-02-2026,40.3,113.3,62.6,1,3,16,1
L10084,Sales,Birmingham,Manager,B,Responsible AI,09-02-2026,50.5,235.1,70.6,2,3,30,0
L10521,Finance,Bristol,Associate,B,Data Literacy,15-03-2026,39.2,149.2,32.2,2,2,18,0
L10113,IT,Manchester,Manager,B,Responsible AI,18-03-2026,77.9,237.5,22.1,4,2,21,0
L10184,Human Resources,remote ,Associate,B,ML Foundations,17-03-2026,,112.6,61.6,5,1,21,1
L10043,Information Technology,Birmingham,Coordinator,C,Data Literacy,18-02-2026,58.8,150.5,52,1,3,23,0
L10583,Support,Remote,Technician,B,AI Awareness,08-02-2026,53.2,109,80.1,5,1,8,1
L10505,Customer Support,,Manager,A,ML Foundations,27-01-2026,52.8,58,62.2,3,3,9,0
L10541,Information Technology,Remote,Specialist,B,Data Literacy,31-01-2026,35.4,83,51.5,2,4,13,0
L10061,Sales,remote ,Manager,C,Data Literacy,17-01-2026,86.8,177.4,150,3,1,21,1
L10087,Information Technology,Remote,Technician,C,ML Foundations,04-03-2026,39.9,120.1,79.6,4,2,12,1
L10544,HR,Birmingham,Coordinator,C,AI Awareness,22-01-2026,40,130.8,51.8,2,3,11,0
L10226,sales,Bristol,Analyst,B,Responsible AI,16-03-2026,35.1,188.2,91.6,5,2,14,1
L10470,Finance,Remote,Coordinator,C,ML Foundations,05-02-2026,58.1,167.9,100,5,2,12,1
L10291,Support,Cardiff,Analyst,C,Data Literacy,13-01-2026,67.5,147.8,100,1,2,9,1
L10579,IT,Birmingham,Associate,A,Responsible AI,27-03-2026,72,84.7,150,3,2,7,0
L10111,Support,London,Manager,D,Responsible AI,29-03-2026,75,104.7,85.2,3,3,11,1
L10033,Operations,Remote,Associate,B,AI Awareness,27-03-2026,28,175.7,92.1,2,0,10,1
L10173,IT,Edinburgh,Coordinator,D,AI Awareness,05-01-2026,28.3,150.9,88.3,3,0,19,1
L10000,Customer Support,Birmingham,Specialist,A,ML Foundations,05-02-2026,,123.3,64.2,5,3,13,1
L10135,Support,Unknown,Specialist,A,Data Literacy,07-01-2026,30.1,109.4,,1,2,21,0
L10465,sales,Cardiff,Manager,C,AI Awareness,04-02-2026,53.4,230.4,72.1,2,2,21,1
L10358,Finance,London,Technician,A,Data Literacy,04-03-2026,45.4,125.7,41.3,5,1,15,0
L10194,Finance,Remote,Associate,B,ML Foundations,18-03-2026,81.3,82.7,87.6,5,0,9,1
L10225,Support,Bristol,Technician,A,Data Literacy,04-03-2026,64.2,105.4,49.5,2,3,30,0
L10326,Information Technology,Birmingham,Manager,B,Responsible AI,06-02-2026,56.4,180.1,85.4,1,3,3,1
L10513,finance,Leeds,Analyst,C,Python Basics,07-01-2026,60.5,167.7,56,2,3,21,0
L10190,Operations,Unknown,Analyst,B,Data Literacy,15-01-2026,,150.4,,2,3,24,1
L10529,Support,Manchester,Analyst,D,Data Literacy,25-03-2026,61.9,54.5,83,1,2,24,1
L10243,Information Technology,Bristol,Associate,B,Data Literacy,20-03-2026,43,188.7,50.8,5,3,11,1
L10266,operations,Remote,Manager,A,Responsible AI,15-02-2026,31,186.3,67.6,5,3,25,1
L10537, OPERATIONS ,Manchester,Analyst,A,Python Basics,11-02-2026,49.3,126,59.3,4,1,17,1
L10048,Information Technology,Bristol,Technician,B,ML Foundations,05-02-2026,55.5,88.7,68.1,2,1,5,0
L10204,IT,London,Associate,B,AI Awareness,13-01-2026,63.3,148.4,100,3,3,11,1
L10102,Customer Support,London,Specialist,A,Python Basics,26-01-2026,47,144.3,63.2,5,7,4,1
L10066,Customer Support,Cardiff,Analyst,C,AI Awareness,01-04-2026,55.2,125.2,66.7,4,0,11,0
L10022,Information Technology,Leeds,Manager,D,Data Literacy,14-02-2026,68.5,154.9,56.8,3,2,12,0
L10597,Customer Support,REMOTE,Associate,B,Python Basics,23-01-2026,59.7,129.2,60,1,1,13,1
